archivo,categoria,std_rgb,media_rgb,std_normal,media_azul,media_rojo,media_verde,cociente_rg,desviacion_norma,std_rough,media_rough,std_metallic,media_metallic,phash,ERROR
concrete_0211.png,concrete,37.0457,116.7814,56.2238,245.741,128.016,126.9967,1.008,0.0701,7.0261,185.4903,,,e891b4ddb30a2fa4,
concrete_0212.png,concrete,18.3895,102.3671,58.7433,250.3972,128.8755,127.0416,1.0144,0.0261,34.7279,100.2349,,,d5d46977849d6483,
concrete_0213.png,concrete,7.6615,112.3542,59.7643,253.1213,126.6454,128.5432,0.9852,0.0088,16.414,117.7272,,,9348ec3247f93a87,
concrete_0214.png,concrete,7.9723,140.1545,54.3873,227.3281,127.7699,127.1134,1.0052,0.137,21.5654,123.5789,,,c119cfb2d59bc864,
concrete_0215.png,concrete,18.3261,136.8025,59.5109,246.1721,127.2872,127.3351,0.9996,0.0314,21.7714,137.9261,,,faf9f9d994029c02,
concrete_0216.png,concrete,11.8083,166.4958,58.8635,251.2179,127.0342,126.9637,1.0006,0.0263,7.8482,131.8841,,,d9f855a99c4aab42,
concrete_0217.png,concrete,19.555,88.253,58.8825,250.0311,127.4147,127.4394,0.9998,0.0304,14.7106,133.78,,,b03b623abfc4d0cc,
concrete_0218.png,concrete,23.0698,55.1342,48.0681,228.0131,127.9183,126.5654,1.0107,0.2078,8.3975,160.282,,,a5cd5efb1c4c4912,
concrete_0219.png,concrete,18.3781,71.3987,54.9745,243.9585,127.632,127.29,1.0027,0.0862,15.0824,196.4686,,,8d91cc6999afd832,
concrete_0220.png,concrete,2.1978,116.2911,57.9648,251.0833,128.0494,131.985,0.9702,0.0207,8.805,247.2903,,,92393b3113b275b9,
concrete_0221.png,concrete,5.5139,108.6908,51.2491,235.1596,127.2994,126.9646,1.0026,0.1525,8.2768,160.78,,,9c907a5048f7637b,
concrete_0222.png,concrete,15.157,105.9219,59.8429,252.9254,128.079,126.4634,1.0128,0.01,34.1344,106.6803,,,84fee1fc3a658268,
concrete_0223.png,concrete,12.3345,79.8082,58.5046,244.2558,127.809,127.0571,1.0059,0.0472,6.0399,230.5423,,,c785952e9de52949,
concrete_0224.png,concrete,27.4218,85.5096,59.6018,253.7667,127.434,127.3393,1.0007,0.0094,3.4094,197.1772,,,b7e94c124225b3b7,
concrete_0225.png,concrete,19.4939,80.1617,58.3001,249.9237,127.4608,127.5499,0.9993,0.0334,17.3308,169.5615,,,8335745c87fde103,
concrete_0226.png,concrete,5.9369,119.6449,59.6347,253.9445,127.4713,127.5297,0.9995,0.0081,7.9347,164.9361,,,c6d250d8f216db66,
concrete_0227.png,concrete,7.0661,120.4034,26.0371,181.1523,127.5415,127.4417,1.0008,0.5771,3.3848,206.2677,,,b83cf96ad19825c3,
concrete_0228.png,concrete,31.61,113.6391,57.5089,247.1368,127.1746,127.8721,0.9945,0.0494,1.8481,209.2234,,,e5d2682c96d24f1b,
concrete_0229.png,concrete,18.2279,90.9334,53.2137,232.8484,126.5282,126.7372,0.9984,0.1406,0.0,128.0,,,9387d36165168adb,
concrete_0230.png,concrete,20.5251,96.0072,59.1943,249.2677,126.1278,126.7186,0.9953,0.0322,45.1274,77.5288,,,86a4e2cc7b47a3d4,
concrete_0231.png,concrete,12.8422,89.7572,58.4537,250.642,126.96,127.1503,0.9985,0.0336,11.8688,176.1618,,,b93934c7c7442e59,
concrete_0232.png,concrete,42.4238,92.2535,51.6164,235.2812,127.6208,126.6174,1.0079,0.1519,38.0357,198.7334,,,8e9697314cee1d16,
concrete_0233.png,concrete,9.402,177.7891,52.8555,228.5338,127.5202,127.532,0.9999,0.1509,5.1824,216.8234,,,e364fa7a9c9ba081,
concrete_0234.png,concrete,22.437,123.6763,60.0576,253.2748,127.5154,127.4983,1.0001,0.0052,26.0292,192.3095,,,81c663362e39337e,
concrete_0235.png,concrete,6.1477,123.3593,59.2376,253.026,127.5242,127.4997,1.0002,0.0151,30.2287,134.8842,,,afd3b4f0fb268420,
concrete_0236.png,concrete,18.9747,98.0494,58.8656,251.6502,128.5579,128.1927,1.0028,0.0189,39.8307,92.2978,,,ecd6698dd066a8ac,
concrete_0237.png,concrete,6.0997,63.2381,55.8417,245.8179,127.1656,127.7745,0.9952,0.0715,12.4195,152.6017,,,c4590cb43fcec1cb,
concrete_0238.png,concrete,21.3317,104.9894,59.9961,252.8311,125.8969,125.7992,1.0008,0.0153,9.2007,134.5271,,,8748c385c7fce954,
concrete_0239.png,concrete,12.1457,137.8508,55.4296,243.8511,127.1572,127.0827,1.0006,0.0833,9.6059,208.2742,,,bd344a01b0db9bd6,
concrete_0240.png,concrete,21.411,86.2911,58.3278,242.205,127.6388,127.3963,1.0019,0.0556,18.3414,133.5051,,,e68d0648b66aef32,
concrete_0241.png,concrete,16.7547,78.3772,54.3571,242.7177,127.7535,127.1603,1.0047,0.0962,12.973,199.3826,,,acdd03d8268d5f8c,
concrete_0242.png,concrete,17.8303,80.9872,59.9715,239.2464,127.3898,127.6234,0.9982,0.0448,11.8769,155.3992,,,92cc4a38a598adf7,
concrete_0243.png,concrete,7.2582,106.9111,59.8128,253.9611,127.5023,126.6989,1.0063,0.008,2.7473,33.013,,,9b6cb3845ea32770,
concrete_0244.png,concrete,4.7396,67.1828,55.6404,245.326,127.6078,127.3399,1.0021,0.0751,10.8028,207.1125,,,ec45e3fe8f01146a,
concrete_0245.png,concrete,9.6524,86.4635,58.5875,251.3251,127.4522,127.5456,0.9993,0.0266,12.5246,178.3784,,,cd4fc9962169b171,
concrete_0246.png,concrete,12.8815,114.5492,57.4738,248.1442,127.2578,127.3906,0.999,0.0481,10.3312,134.7145,,,f3d6e1a1ea688386,
concrete_0247.png,concrete,28.9851,67.6656,45.536,221.0579,127.5057,126.7736,1.0058,0.2583,10.124,157.689,,,f32fb2531496b123,
concrete_0248.png,concrete,5.725,109.7696,60.2339,254.3958,126.3374,127.1677,0.9935,0.0043,14.2211,119.7468,,,ba616ec49dc229ec,
concrete_0249.png,concrete,9.7384,97.6734,59.2424,253.3192,127.8354,127.9157,0.9994,0.012,4.3722,200.1073,,,ba6d93cbc03b47a0,
concrete_0250.png,concrete,7.2874,69.3518,55.7354,245.5441,127.1852,127.8179,0.9951,0.0736,8.7561,203.1955,,,e042ce8ed8af555a,
concrete_0251.png,concrete,32.3079,178.05,59.2132,251.8369,127.6105,127.3465,1.0021,0.0183,11.3859,157.9067,,,b62573db713c24c8,
concrete_0252.png,concrete,16.953,128.9811,56.9216,247.5944,128.0777,127.9271,1.0012,0.0528,5.931,220.1108,,,a62605ed0dec917e,
concrete_0253.png,concrete,8.8356,121.1844,59.1699,252.84,127.6205,127.4885,1.001,0.0159,4.7658,210.7202,,,934c6948b65738b7,
concrete_0254.png,concrete,15.8263,145.4765,59.5928,251.9669,127.5342,127.4599,1.0006,0.0159,7.2886,158.9711,,,a225cf9aa161bf64,
concrete_0255.png,concrete,5.2572,98.5117,56.544,246.8849,127.437,127.528,0.9993,0.0611,10.1585,189.0354,,,eb7adf0563dc000d,
concrete_0256.png,concrete,18.4259,101.4653,58.503,248.7933,127.6152,126.1887,1.0113,0.0387,35.0173,99.2269,,,fc0e46b6363307c6,
concrete_0257.png,concrete,8.2403,166.3817,52.711,236.5657,128.1262,126.8771,1.0098,0.131,4.5837,127.9823,,,8547d9d2462caade,
concrete_0258.png,concrete,14.916,133.424,53.4041,223.4544,126.7902,129.5163,0.979,0.1562,5.3223,219.8338,,,cc4f8de7820eaab8,
concrete_0259.png,concrete,13.3893,175.8265,60.0057,254.4811,127.5528,127.4825,1.0006,0.0026,7.1281,143.4727,,,85265eeea694b0d6,
concrete_0260.png,concrete,37.1246,77.5468,49.2495,228.4248,127.3729,127.0283,1.0027,0.1968,34.7672,181.0358,,,ba944d8a225b2e7d,
concrete_0261.png,concrete,21.3763,106.8744,59.2178,252.9756,127.4924,127.5054,0.9999,0.0151,5.6606,132.4089,,,bb60eb236d563093,
concrete_0262.png,concrete,19.8581,74.0047,55.6643,243.9463,127.2053,126.9443,1.0021,0.0833,17.9383,176.9344,,,b60d37b0bf464171,
concrete_0263.png,concrete,39.8717,105.395,53.5285,237.4658,127.3271,126.8972,1.0034,0.1248,15.796,137.9917,,,9f0e16ac2494cb3f,
concrete_0264.png,concrete,11.9316,146.3526,61.2703,220.4373,127.7685,127.586,1.0014,0.072,8.7727,155.6748,,,eaf3a04db21ecbc0,
concrete_0265.png,concrete,2.8544,85.5489,58.8523,252.3862,127.6125,127.5346,1.0006,0.0204,4.971,138.0123,,,dd9b87365085989b,
concrete_0266.png,concrete,25.7766,83.0251,58.8811,250.2467,127.6734,127.5223,1.0012,0.0261,3.924,234.3481,,,ab2a97a0f52ab9a8,
concrete_0267.png,concrete,15.3306,114.7607,52.6295,236.0293,127.5038,127.4892,1.0001,0.1349,12.7435,154.0968,,,86c8ee17be6068a7,
concrete_0268.png,concrete,21.7415,61.2502,55.7766,245.5917,127.5671,127.402,1.0013,0.0729,15.8036,196.5339,,,a9d16b9ea1c02f8d,
concrete_0269.png,concrete,23.9047,156.8826,59.2094,252.399,127.1819,127.4768,0.9977,0.0178,8.6018,172.8116,,,dde260f5dc88a85c,
concrete_0270.png,concrete,2.8174,116.3345,58.5149,251.8214,127.9928,130.1743,0.9832,0.0176,9.9851,247.9515,,,b0821232e6bf7aea,
concrete_0271.png,concrete,5.8816,109.9796,60.2564,254.7612,126.3747,127.662,0.9899,0.0017,11.1227,117.9189,,,b772d988492eac9a,
concrete_0272.png,concrete,18.969,81.9522,58.0118,249.602,127.4599,127.4769,0.9999,0.0376,18.2681,168.7498,,,c1f40fb1350a794f,
concrete_0273.png,concrete,29.7022,133.8203,55.1363,241.4207,127.0395,127.6783,0.995,0.0923,6.4341,185.1521,,,ec886d08b256d7d5,
concrete_0274.png,concrete,15.1767,62.6573,55.3608,244.7052,127.5902,127.3445,1.0019,0.0801,13.7004,196.7613,,,bd41269a9a697f88,
concrete_0275.png,concrete,6.9648,118.6659,59.5209,252.9657,127.5467,127.5146,1.0003,0.0129,11.9441,188.7158,,,aacc4e3a84d4d4fa,
concrete_0276.png,concrete,13.216,145.2462,59.233,253.1394,127.4838,127.5196,0.9997,0.0145,9.8348,134.9285,,,a69cd188f9d31ed0,
concrete_0277.png,concrete,3.6836,72.1829,57.4273,249.2851,127.0839,127.9001,0.9936,0.0447,3.1575,161.4493,,,a6e8af9494d3a552,
ground_0000.png,ground,3.8171,95.3847,60.3856,249.4004,127.0741,127.5368,0.9964,0.0132,0.0,255.0,,,c4accc98cccf89d9,
ground_0001.png,ground,27.2822,157.6822,59.2573,250.378,127.1138,126.794,1.0025,0.0243,10.4964,147.6233,,,b115f8669db345a8,
ground_0002.png,ground,50.7628,180.6491,59.36,251.9053,127.3622,127.2975,1.0005,0.0173,13.9217,169.8816,,,85ab9bac98370dd4,
ground_0003.png,ground,40.8567,207.8729,58.7149,251.2662,127.4464,127.1503,1.0023,0.0262,7.6382,152.8913,,,b1e5a25d21b669a5,
ground_0004.png,ground,82.4054,139.5071,55.3165,241.7134,126.8187,127.8038,0.9923,0.0926,12.0704,171.0332,,,f2eb69155cb072c2,
ground_0005.png,ground,77.4832,109.5108,41.5999,208.7016,130.0388,131.5137,0.9888,0.3281,7.7958,147.7805,,,b95c0d5c216baf07,
ground_0006.png,ground,14.4152,72.9305,61.049,252.7357,125.6058,126.8141,0.9905,0.0033,21.0569,211.0522,,,dcf82826979a6b25,
ground_0007.png,ground,4.5573,102.068,60.0701,252.0918,126.9394,126.6227,1.0025,0.0118,106.0538,87.1797,,,ea4dda52259262bb,
ground_0008.png,ground,18.451,56.4679,54.8617,229.9675,126.4934,127.6906,0.9906,0.126,41.0123,120.2218,,,ab710bb9bb10cad2,
ground_0009.png,ground,21.4463,63.2153,38.2639,202.1462,127.3618,122.6955,1.038,0.3992,0.0,143.0,,,94734b7e6cc445c5,
ground_0010.png,ground,7.1634,131.6639,60.2559,254.3336,127.1555,126.1566,1.0079,0.0048,16.3418,30.5236,,,c1de4df1182f4c47,
ground_0011.png,ground,20.9197,67.3322,61.0569,236.4571,132.8986,130.5503,1.018,0.0161,53.3457,194.0122,,,e84d189613659ecf,
ground_0012.png,ground,44.9394,144.5033,60.0218,252.7811,126.3392,129.2544,0.9774,0.0053,16.3555,190.0629,,,cc1dda134ee5594a,
ground_0013.png,ground,50.4851,166.188,58.9202,249.214,127.4364,127.2285,1.0016,0.0293,25.8974,150.2415,,,bbb49153ca4b1547,
ground_0014.png,ground,58.1786,192.6914,57.2358,243.9662,127.3957,127.3987,1.0,0.0623,6.4328,169.6094,,,8cc7e8d0b786e383,
ground_0015.png,ground,33.1761,65.097,52.2852,234.4682,126.6645,127.8804,0.9905,0.1427,17.8079,97.4968,,,966d61da8db27249,
ground_0016.png,ground,29.9884,81.1193,56.3105,244.2587,126.9425,127.6647,0.9943,0.0732,9.7034,202.4623,,,ce80eb3a31771e58,
ground_0017.png,ground,40.1317,151.7688,59.5387,252.7068,129.9485,127.7686,1.0171,0.0052,15.4035,193.3212,,,e74acd0a5df71250,
ground_0018.png,ground,24.7409,64.0383,39.111,200.4265,131.6996,129.4164,1.0176,0.3701,0.0,143.0,,,a89469c834acf67b,
ground_0019.png,ground,3.5033,216.6609,60.1309,253.7316,126.2209,127.7247,0.9882,0.0061,26.1844,181.6043,,,b81c3d31c7d383c3,
ground_0020.png,ground,12.0946,159.6906,59.7284,252.9654,126.6575,126.4409,1.0017,0.0147,29.7521,71.9001,,,df0101777ec91966,
ground_0021.png,ground,24.1617,80.1462,54.0696,232.9536,126.2078,127.6148,0.989,0.1293,26.9245,91.7246,,,8d3d834495ad714f,
ground_0022.png,ground,33.1614,107.6606,53.2519,236.2565,126.4565,127.2648,0.9936,0.1317,27.8613,119.5415,,,c1b226d8c3cdcd0f,
ground_0023.png,ground,50.3662,197.2327,58.1251,247.01,127.217,127.3546,0.9989,0.0462,30.4851,163.889,,,d2ef4ad959606f02,
ground_0024.png,ground,48.5616,178.0054,58.7277,246.9173,127.1163,127.3372,0.9983,0.0381,22.5151,159.5628,,,ce144e03a7f9d2a5,
ground_0025.png,ground,29.6026,139.2474,56.9401,246.4657,126.9301,126.9428,0.9999,0.0606,18.2968,132.4358,,,c3cc3c1af1e1960f,
ground_0026.png,ground,37.8388,108.0972,51.9223,230.5208,126.8038,128.1153,0.9898,0.1565,40.0448,102.7332,,,af39418e68d39bc8,
ground_0027.png,ground,21.4788,71.9119,64.5273,237.3265,129.2236,112.7296,1.1463,0.0214,0.0,255.0,,,ecd8218dc1c774f2,
ground_0028.png,ground,21.6258,64.4201,35.5762,200.5036,129.479,131.9052,0.9816,0.4054,0.0,143.0,,,87f9aed00d6a24a7,
ground_0029.png,ground,9.3219,54.0629,55.2789,235.8395,131.574,126.3579,1.0413,0.096,22.2425,207.2855,,,a59a6d80c639b17d,
ground_0030.png,ground,27.1212,208.9104,59.3164,250.2646,127.327,127.5978,0.9979,0.0214,9.0875,186.5638,,,b74604546adb2faa,
ground_0031.png,ground,32.4293,67.0828,60.057,222.4321,127.387,128.4853,0.9915,0.0817,27.6529,184.7975,,,b1016d794b8b73e4,
ground_0032.png,ground,25.8375,161.5046,58.4536,250.3997,125.5787,129.5963,0.969,0.0299,8.99,232.9176,,,a591bee72c1f1e08,
ground_0033.png,ground,58.3356,123.76,49.8913,224.5701,123.7501,130.0583,0.9515,0.2167,8.698,154.6817,,,f34f1e888511333f,
ground_0034.png,ground,33.516,128.9114,50.8675,234.5273,129.5599,127.4237,1.0168,0.1522,9.338,118.0133,,,9c1738e3b829b6a5,
ground_0035.png,ground,2.5861,97.4178,58.7425,250.6196,128.395,129.164,0.994,0.02,18.2019,221.1301,,,94f049b8b2699da7,
ground_0036.png,ground,2.6536,98.9309,59.9617,243.5991,126.4006,128.0868,0.9868,0.0322,22.1323,199.5016,,,d5ce0e9d962b2272,
ground_0037.png,ground,25.1847,109.6288,50.3356,230.8778,125.823,127.9094,0.9837,0.1755,10.2787,112.6226,,,8d89fad35a5ec128,
ground_0038.png,ground,22.3166,62.6567,62.0121,238.1006,127.9681,127.5565,1.0032,0.0201,95.4153,156.8916,,,fd4da1b4822c97f0,
ground_0039.png,ground,19.9185,70.4014,63.3135,237.1048,125.4377,126.0948,0.9948,0.0163,43.949,138.6739,,,c5061f4f9c9d2789,
ground_0040.png,ground,26.2111,69.9514,53.6268,238.5548,127.4365,127.2104,1.0018,0.121,31.0631,168.6115,,,d30f274a32781fe4,
ground_0041.png,ground,28.6521,84.7552,45.1738,206.8503,127.7931,131.9738,0.9683,0.2811,22.2571,207.2003,,,b035475016ddb2f9,
ground_0042.png,ground,75.8062,142.7048,58.9365,248.4458,127.6645,127.1018,1.0044,0.031,7.5227,179.0508,,,adcaf274222307b7,
ground_0043.png,ground,4.0925,102.0193,57.1461,232.1355,128.036,126.6998,1.0105,0.0945,67.704,132.602,,,d01b3ec9729758c9,
ground_0044.png,ground,23.4916,64.3988,38.8841,200.9575,126.1,123.0255,1.025,0.3983,0.0,143.0,,,8873e143e37e0fe0,
ground_0045.png,ground,59.9877,185.0388,56.2203,243.5747,127.4267,126.9476,1.0038,0.0771,18.9945,153.2127,,,acef910b32588d37,
ground_0046.png,ground,24.4506,77.9601,53.9053,225.5462,126.2587,127.6208,0.9893,0.1492,17.5673,121.881,,,f87a3b9c79a05807,
ground_0047.png,ground,19.2643,72.8899,62.2823,236.6316,128.8165,128.9124,0.9993,0.0153,45.6209,104.8845,,,a10079e707b3ec3b,
ground_0048.png,ground,2.5784,96.5947,60.1983,241.4355,125.924,126.7477,0.9935,0.0398,22.7705,232.0495,,,c43cdef22ec5311c,
ground_0049.png,ground,11.4185,53.9668,50.2212,221.5925,129.5299,132.6234,0.9767,0.1798,27.9862,207.282,,,d346e02fa9fa08ae,
ground_0050.png,ground,15.5053,66.1894,62.8406,235.3062,123.1591,130.4232,0.9443,0.0216,35.3364,227.472,,,93f99410fe019cde,
ground_0051.png,ground,42.4961,142.3475,60.7816,252.6659,128.3612,124.1386,1.034,0.005,15.2355,195.1014,,,f55d3f9e23243106,
ground_0052.png,ground,30.1308,94.0626,55.1898,234.5906,126.6214,127.5936,0.9924,0.1108,17.4675,123.0799,,,d72df1283f3229c4,
ground_0053.png,ground,20.938,63.3511,51.9866,234.5168,126.9607,127.4214,0.9964,0.1472,26.5404,65.5067,,,e2e945f4738c964a,
ground_0054.png,ground,62.5918,188.0117,56.4631,245.2438,127.2954,128.1004,0.9937,0.0666,12.1155,162.0145,,,f9a50447ac1baa6b,
ground_0055.png,ground,12.9264,132.295,59.924,245.8369,124.5395,127.7133,0.9751,0.0322,16.0896,207.1252,,,ab9f82ce819b3a29,
ground_0056.png,ground,37.4566,126.4226,56.3178,245.1516,127.1259,127.0634,1.0005,0.0707,16.9225,151.2225,,,ef4452fba341ca8c,
ground_0057.png,ground,53.4456,148.2979,59.4104,243.1213,118.3391,120.574,0.9815,0.0769,23.2028,181.5181,,,9d4b38ed8d622cb1,
ground_0058.png,ground,43.5612,179.7568,58.5896,249.9026,127.2887,127.2819,1.0001,0.0315,24.5008,152.7006,,,bc162189bdf842fa,
ground_0059.png,ground,32.4819,81.7109,54.9316,240.8233,128.0009,127.2284,1.0061,0.098,18.0562,154.1436,,,cb1bac905ce1bca5,
ground_0060.png,ground,44.2122,94.9705,54.1955,230.1498,126.7299,127.5887,0.9933,0.1342,42.2354,134.9846,,,a51b11ff4952706d,
ground_0061.png,ground,31.8679,185.3571,56.3862,245.8811,127.0264,127.5051,0.9962,0.0669,8.0206,127.936,,,871d7e88e5c50375,
ground_0062.png,ground,5.117,70.5888,61.6007,242.8839,126.6081,124.875,1.0139,0.0221,28.3514,181.4632,,,e9a8e5ca8f93184d,
ground_0063.png,ground,4.6959,101.0251,60.3715,253.5259,127.0253,126.7202,1.0024,0.005,108.2936,118.9245,,,976c58ee77a2211c,
ground_0064.png,ground,23.0182,64.4959,36.5785,200.2812,132.1432,127.9946,1.0324,0.3993,0.0,143.0,,,851a0b947c947ddb,
ground_0065.png,ground,21.6914,63.7248,37.6586,201.4165,129.6365,123.1726,1.0525,0.4017,0.0,143.0,,,984f1f5c4eb8a42b,
ground_0066.png,ground,35.5516,119.5152,53.893,232.1019,128.528,127.0997,1.0112,0.1292,49.6112,128.0534,,,e451fddbe2a60c60,
ground_0067.png,ground,20.1456,140.8312,57.5591,233.4058,127.1865,126.8182,1.0029,0.087,29.0099,102.7062,,,b4e85ac25d359395,
ground_0068.png,ground,33.8358,124.8419,53.7207,235.9704,127.2918,127.5856,0.9977,0.128,8.0382,180.9752,,,83fdc61c196bec24,
ground_0069.png,ground,2.785,97.6706,59.9239,248.2136,128.7083,126.7011,1.0158,0.0199,32.2536,217.4021,,,892a759c8e7750ae,
ground_0070.png,ground,5.3519,130.5634,59.5902,254.7838,128.6519,128.3194,1.0026,0.0016,10.2742,22.0284,,,94b5a2fc390d2dca,
ground_0071.png,ground,68.2073,144.2562,56.0978,243.2358,126.8116,127.53,0.9944,0.0784,8.2306,172.2841,,,842f3cd7d334c839,
ground_0072.png,ground,49.3198,84.9445,53.0802,236.6846,126.5909,127.7868,0.9906,0.1291,38.7106,96.2878,,,adec9d8da5783103,
ground_0073.png,ground,32.1085,87.5852,53.9082,236.5328,126.9143,127.8841,0.9924,0.1198,10.8592,143.7378,,,d4203f06e55b6d4e,
ground_0074.png,ground,63.7485,149.1192,54.904,239.9879,126.5638,127.5904,0.992,0.1028,16.3056,158.375,,,c39266d843edcd0b,
ground_0075.png,ground,38.7322,154.6901,60.0001,253.2438,129.5784,125.73,1.0306,0.005,17.2556,189.0516,,,c7f087328f96253c,
ground_0076.png,ground,41.8884,196.6039,56.8148,246.0431,127.8773,127.5938,1.0022,0.0607,25.3021,164.1548,,,db2b1c16c6cb4ae1,
ground_0077.png,ground,24.1139,110.693,54.3634,231.7898,126.4965,126.6619,0.9987,0.1307,8.4332,141.0153,,,dad87a05f8645356,
ground_0078.png,ground,21.7288,63.9437,36.2328,201.3,132.1245,126.5418,1.0441,0.4032,0.0,143.0,,,801966353e74fe66,
ground_0079.png,ground,64.0753,91.544,44.3296,203.7938,125.0854,123.85,1.01,0.3314,4.286,144.7801,,,b8eba8387cc47931,
ground_0080.png,ground,54.1797,165.8883,55.7922,236.7722,127.2169,127.2016,1.0001,0.0995,22.6554,154.2298,,,f3196c4590e270fe,
ground_0081.png,ground,29.304,220.708,59.3687,250.5925,127.169,127.6822,0.996,0.0201,10.8589,189.1799,,,918e4178e21fb0f7,
ground_0082.png,ground,19.8136,78.1372,60.554,235.4935,127.8873,134.162,0.9532,0.0281,0.0,255.0,,,f26ae86c5a9ac570,
ground_0083.png,ground,27.7078,96.7865,53.565,226.7563,126.4331,127.6878,0.9902,0.1494,17.9993,83.221,,,f4a1e4d05bd2627c,
ground_0084.png,ground,67.3328,126.9675,58.2213,249.2613,127.0135,127.1965,0.9986,0.038,54.8579,165.7069,,,954ecb92666351e3,
ground_0085.png,ground,36.5889,110.5568,48.633,226.5527,127.3064,127.4101,0.9992,0.2049,3.49,174.6444,,,b9b69548749e9e09,
ground_0086.png,ground,68.3609,134.4365,57.611,247.1169,127.3124,127.1708,1.0011,0.0511,20.6533,159.0445,,,d93ba58d10519e7a,
ground_0087.png,ground,36.2678,221.0496,59.2789,249.7902,127.2093,127.1456,1.0005,0.0248,23.4088,171.3841,,,f1e25c985561f61c,
ground_0088.png,ground,2.7258,98.0701,59.0703,242.5379,127.5571,129.0367,0.9885,0.0399,4.9093,215.0238,,,a1c688d9fe37e068,
ground_0089.png,ground,40.3898,148.0581,59.8019,252.7323,130.471,126.2157,1.0337,0.005,14.9415,192.6843,,,85a2ed6f69cb0983,
ground_0090.png,ground,26.4363,223.8797,59.5568,252.1431,127.4724,127.3721,1.0008,0.014,8.9948,186.4598,,,b747423c7a1b2a2e,
ground_0091.png,ground,4.1156,98.383,59.2248,245.9004,128.1625,127.9653,1.0015,0.0321,86.6863,187.8909,,,b7c04baf856b5494,
ground_0092.png,ground,55.6544,176.0076,56.521,242.5229,127.3973,126.9757,1.0033,0.0767,24.0712,159.4342,,,acef910b32508f37,
ground_0093.png,ground,47.134,187.4139,58.3203,239.1859,127.3947,127.555,0.9987,0.0626,24.5786,154.5333,,,f0be1c5125d68f62,
ground_0094.png,ground,10.4021,141.6878,60.0461,253.6367,126.7049,126.3648,1.0027,0.0095,25.3001,62.1738,,,c4f878250f23b34f,
ground_0095.png,ground,68.1559,122.2347,54.4643,240.0083,126.9638,127.5243,0.9956,0.106,14.1728,184.9468,,,9ede6bb211558c54,
ground_0096.png,ground,28.3849,69.2835,48.9281,227.9268,127.5705,127.4427,1.001,0.2,37.6934,108.4131,,,91b9bfc808c5f067,
ground_0097.png,ground,28.9755,103.9893,52.7297,233.0813,126.2343,127.2367,0.9921,0.1444,32.5458,102.1933,,,85ec958fd131e287,
ground_0098.png,ground,22.8078,62.5776,40.3798,201.8927,122.755,128.5763,0.9547,0.3743,0.0,143.0,,,9d3e40e1213b9dbc,
ground_0099.png,ground,21.6714,106.1423,61.1306,243.4316,127.0737,132.1508,0.9616,0.0075,14.1522,204.1689,,,82e9717ab7ad8e80,
ground_0100.png,ground,47.5002,113.6816,55.7354,245.332,128.3904,128.2343,1.0012,0.07,17.6759,131.948,,,85396a879f6e3486,
ground_0101.png,ground,47.0621,111.3048,54.6076,238.7822,127.4688,127.4921,0.9998,0.109,33.3005,173.5158,,,97ea43154eea88a7,
ground_0102.png,ground,13.5432,151.6394,58.4751,250.6616,126.4318,127.6617,0.9904,0.0321,36.4966,121.5956,,,cb90b7583fb812c5,
ground_0103.png,ground,62.9552,146.8058,55.3381,241.0205,126.7211,127.545,0.9935,0.0939,8.2705,149.2583,,,c3b26ed8416dcd0b,
ground_0104.png,ground,27.8647,196.7604,60.186,247.8425,127.5012,127.3126,1.0015,0.018,24.9653,150.9147,,,aec7e635077c4229,
ground_0105.png,ground,4.7169,215.9038,59.5584,253.6158,129.404,127.7641,1.0128,0.0047,30.6939,181.9638,,,9ff00f4ee10ff003,
ground_0106.png,ground,17.8464,81.5601,61.2677,237.4779,132.4855,124.4845,1.0643,0.0271,0.0039,255.0,,,fcb621cb56895a29,
ground_0107.png,ground,44.4087,172.513,57.6085,247.1898,127.1727,127.7457,0.9955,0.0492,28.6111,147.6894,,,d4502b90ecbd3cce,
ground_0108.png,ground,21.3271,63.6677,36.5767,201.7392,124.9419,131.6319,0.9492,0.4031,0.0,143.0,,,ece06a721959748f,
